factor1,factor2
55.30116563,58.12388697
95.66584661,44.94556978
12.99671829,93.97821381
18.2180314,55.82770054
60.5082499,30.04658071
48.35907622,68.36367128
96.12160448,50.42737005
12.35464503,57.1488238
53.01789354,16.70287187
74.61160688,95.94225498
17.48027591,37.51265116
5.074742889,77.13366151
53.12602077,3.297733733
74.04452319,15.42114423
4.372003246,70.49219664
79.32993953,62.14259343
89.90023102,8.944336742
46.37060044,71.2818904
33.45286622,82.59497147
51.55867539,3.294573433
28.37861695,19.33639269
94.02470979,0.576704089
40.83742002,34.33448973
44.95729903,41.04324867
7.036837021,82.44448821
49.35881279,58.25721435
83.82186309,84.45379245
4.002120877,0.762581541
99.85037251,61.49974275
0.114447735,48.2442385
24.10294556,11.68530628
78.81254683,24.50342965
8.833918615,21.54632075
32.88889371,50.718665
93.53327494,54.52573942
61.82086312,73.34575501
63.37687383,67.55673567
59.28612893,23.58697896
81.30936179,21.17918913
3.024530744,45.55248412
46.88703071,2.239915644
23.04880611,59.07101669
67.58982264,28.07914958
64.32813105,36.68676038
60.42234272,71.18685348
28.24615034,49.74864172
27.55367102,68.5908218
63.17231935,66.56073203
67.33936772,40.02900802
72.0523296,59.20703284
90.22116144,1.524468856
39.45060718,31.15067073
55.46619466,76.04593737
0.696598573,7.388432225
47.80960351,43.83586962
84.30335152,13.77076154
97.78668928,57.66825903
14.3690248,56.02222217
5.965509923,81.28263572
26.26533338,89.79488541
95.27675508,4.797348373
89.94833385,85.78146805
43.44959985,87.1777178
38.05196768,46.99516778
60.75798354,19.87965899
31.59841033,28.19467971
18.39302364,62.75615957
46.55937416,72.15721695
58.30684538,22.86872979
60.87726809,80.44645255
95.93402877,58.93560854
9.882098187,78.20890784
89.83473074,22.52981133
3.989126869,87.30935805
69.39235207,31.82219812
86.64145856,45.06244698
28.70936386,10.51270711
10.56238359,57.98502459
0.847858711,73.68590749
43.6168554,43.28275528
47.0302894,7.210014561
55.09106488,29.17880097
36.11104856,41.97591805
42.53326089,15.2295893
62.22398603,94.51724019
71.98254476,80.01139092
22.52571123,5.016265843
50.85276835,93.19433138
90.52376648,70.49347295
19.24132686,52.77969909
78.13485414,6.348653318
49.11153758,39.85071797
91.04163456,70.94444598
71.73159914,28.30412378
26.66248243,78.40800188
60.60877612,78.58038148
88.01836532,94.26885129
65.85707293,15.09017863
19.38027826,17.29374981
61.81802683,95.73802543
55.27450438,14.49115104
81.17685928,34.8039105
4.976600897,62.19211528
48.48941054,40.58814923
48.23207422,69.57391301
42.32092575,9.957274816
21.70574106,22.17093962
12.95680439,50.9145925
84.25269459,25.50286543
63.92921452,91.42515175
77.90506509,78.90137908
21.62572196,13.70811943
45.62394741,29.71916171
73.17865884,51.64856038
9.813736344,57.58739858
35.66914155,47.90266493
48.65161783,17.44307022
97.58187194,26.47703617
0.494169832,37.61786119
7.732910933,64.51926956
75.51811281,53.48740715
18.66571382,84.6807027
93.49521056,17.33315119
13.48268883,75.38629897
86.00223506,36.91088894
29.91028991,20.01881532
76.88624803,92.94845304
75.73915559,82.04647464
13.57577423,63.3103788
97.71042314,61.85620401
42.3855116,13.54003877
42.79938916,77.47481268
57.52061541,46.33739093
36.71813433,81.88754216
1.3998271,2.812226978
9.49136727,53.59543245
60.77509225,29.49277981
96.66358203,90.19775435
47.10535907,82.45566752
6.18444813,21.167365
74.75730439,94.2163636
65.54390445,4.510173635
74.81848612,21.01002828
53.02069915,89.11963079
51.01696214,48.77234818
80.46856375,20.24693944
99.10155748,52.13920119
55.54659607,67.01425802
13.66723688,62.057247
19.82902236,84.51441935
40.23009261,41.463854
74.897632,87.69670875
28.47052986,78.08335297
51.14533053,76.913308
83.98333686,30.51677136
79.78767048,94.91358245
92.29793016,30.3329441
38.46265418,35.6251212
18.42598612,19.91548667
7.581426241,32.5509604
18.74483097,34.54778572
5.817355253,70.98576435
82.79938271,80.47545532
40.10812788,15.13291074
42.49935193,2.759872244
34.0401012,2.208956012
43.14100306,31.53954072
32.12183159,31.24466751
63.81682269,0.805441583
40.03162106,84.02970104
49.46262901,35.15347252
22.68836692,75.88738228
68.34195572,23.05106778
18.08272719,90.40280863
62.17671423,49.94639308
78.70268185,43.42123698
94.08229131,7.27973604
93.84660618,84.69330977
39.07450998,96.7875512
79.72280447,96.98843652
88.94867974,62.67773491
34.12462629,45.9640363
94.56406106,5.090283908
86.89139769,24.40623158
74.85307933,34.41516391
87.60962576,37.19650131
19.31022947,29.50838226
24.58567877,35.93623436
73.12882833,14.098688
63.52486848,44.66326014
16.41781897,85.07705714
81.87348361,35.94215762
37.9129566,98.72478171
86.55207714,96.04368388
75.75847108,49.76790107
70.56534067,58.01281864
26.68521845,99.94638369
52.14665701,0.834224863
4.730423834,66.42503201
6.402497851,78.27535782
58.4062812,24.36241337
5.765939537,31.40864972
99.99985673,97.0277546
46.07197548,15.15217212
23.05064177,54.73805308
22.71877566,22.87509202
58.53393436,9.303206395
42.47885241,29.31477778
38.35253208,15.70881231
34.47500746,47.22616435
8.357374057,63.21865821
98.7772142,33.61463812
9.013669161,23.43651965
28.02127492,54.31273306
5.414844795,7.422283288
75.33289614,24.69188166
2.492172308,5.233714665
9.934528649,17.83228756
42.1415407,84.74141822
93.70164789,96.57663342
5.635603142,68.8315953
71.517137,70.68698855
74.58799724,94.58275912
0.173826134,67.72128623
96.55852312,12.30546661
93.83574323,7.05391068
7.152306085,46.09551884
60.84972776,59.02126635
10.89983253,27.17013261
15.24637462,44.44679542
69.13705678,59.52027866
49.01046161,65.47197991
30.84007866,57.09087685
66.20670829,39.90023321
76.48790487,30.51823886
78.56408334,91.38364551
50.47888885,21.76077102
60.47763948,24.09948426
69.35660422,95.36788159
31.5798497,95.3988725
27.79970953,31.13670289
68.77424604,94.72756481
45.66412618,41.36519145
75.13404279,80.17829233
54.64147385,65.73430859
60.21544896,5.490953183
45.18631572,53.05929145
47.29821493,6.385010938
72.95986818,61.77922623
95.24855768,13.84847745
47.3264937,50.64831909
23.55892094,85.7694846
23.68845281,64.36712085
43.16125161,1.053122324
97.2179547,13.25833604
78.59924916,36.35428755
87.17055657,38.71429054
42.1230437,7.604894636
43.42677602,95.73120129
76.81075811,30.6364783
40.28086039,3.580516688
59.98937928,75.00785981
20.82872016,18.82670535
59.5897951,10.87793411
96.4002801,68.02831605
50.30544803,61.1593012
66.29739177,37.27698437
39.62569772,84.66145396
79.68853665,93.24161941
79.30270264,99.78480375
25.75465452,50.22931746
60.12844932,90.10109705
42.7449566,22.6971829
72.12613788,44.01901204
1.723488675,73.84174888
30.01471842,82.93567737
17.82600119,99.69106475
11.48927052,76.85207215
3.894392751,57.12734074
94.51580349,21.10831387
36.35000754,47.27629041
98.18328534,5.824766563
71.12515792,3.279314233
81.80664426,46.3949768
53.3206848,94.43524649
13.14595304,83.49550657
9.146557109,48.90405618
17.49681085,72.01949594
50.28247012,10.47670035
25.27864607,38.85530927
58.54498576,51.70159038
26.40465165,39.04917934
51.91405979,72.73137185
6.264482432,39.0380276
8.267966286,34.82913359
60.60527909,20.2372619
65.46005035,19.6677669
67.20249979,95.08805756
54.58096035,1.101212625
11.50017958,18.21658443
49.9229755,28.75202897
24.61327479,28.47736985
44.08506811,80.23112164
54.40124366,46.31016035
96.3292883,40.16032788
44.87539233,88.71608771
64.35486665,8.670934676
32.32831726,1.224762937
81.1782409,75.95571042
15.82562946,36.47542509
68.68186483,43.18479666
75.31133862,7.337917215
13.93452252,69.36570221
84.31989957,10.36533838
27.31361905,84.69772944
24.18344067,3.466551805
16.96150876,55.9487149
56.6945618,44.37044996
78.58762401,78.46778956
52.97831195,69.58160437
4.618912556,0.319143165
4.538261059,28.53735606
98.63595147,32.08948206
10.29957457,56.74188993
19.54825965,69.94356603
22.7854079,33.91695649
10.50171883,29.62083788
93.70602381,96.12740393
79.53053214,51.81751244
59.74972357,27.9360363
41.19329725,28.72055157
46.92446882,37.44450861
75.79941545,14.24707474
98.98758006,50.44063845
9.373105503,69.04142985
62.72960999,22.62193201
77.60208109,43.05819534
41.44424245,1.05812316
58.61612417,75.9627029
31.29411017,57.39773659
79.4653996,37.81294692
75.52275665,64.87125644
82.79160213,17.26050701
38.57616566,72.11697699
7.377169154,95.76181799
26.0202338,56.78401161
9.408466728,11.47042956
75.75163917,6.381105851
87.62029795,3.484045017
82.28289901,58.50784701
41.98135148,18.78541522
92.96370757,87.7916193
42.44657575,21.84407044
71.74245786,26.77188132
48.15478639,74.12571831
48.01406351,24.00487455
3.643157015,22.13618979
95.232193,59.91781958
2.956633334,85.36967619
87.08496407,26.89307484
85.06471838,95.97794167
39.76935036,80.65430091
11.36142231,83.41571128
93.12027642,74.17508926
32.12363717,12.92003459
38.98602166,21.87236067
86.07334672,57.87319332
94.70962152,16.35796661
38.65040981,24.92367241
81.9937803,29.63026218
9.975322375,21.75982308
47.59121736,39.40385177
86.60750752,55.54531655
83.27163607,8.739141813
78.53198332,72.67437767
58.92380223,24.41198437
74.67622801,36.52369004
27.21624973,35.61289186
0.564092192,19.62589949
76.0976349,87.30384554
85.4155692,21.32272999
59.87003832,8.197661262
22.62365524,6.876978562
4.178865251,15.02395906
80.80804932,40.76001648
4.292206671,84.79540449
13.47221972,92.60330797
56.81706158,16.25077008
45.61363733,73.51294413
91.87840728,31.74299253
51.00285852,41.24608808
94.11370044,60.99019395
4.848046511,16.19203978
84.38874875,81.30586403
20.05980861,4.863222251
46.43687227,17.39276828
27.78177919,12.21470226
44.06178038,42.13572688
94.2617124,24.48091457
64.57839559,87.15668821
33.79745235,43.75182637
28.96696495,32.38370999
5.547366704,66.55067091
68.71777092,3.103677193
78.39038395,37.04254403
76.32399409,49.63429794
19.1476489,77.59547829
69.09414778,49.2132903
62.91354991,73.788587
43.35139516,79.91307912
59.3045773,65.27825208
80.26596048,48.83446644
82.56434279,69.87285252
94.39271023,73.93452031
77.87899876,34.65317811
79.55513298,60.16247979
65.69575353,26.23867501
56.54279048,57.13616141
36.6458029,13.14369493
85.06231121,31.01468088
81.13316366,84.65815701
61.86181227,32.82091856
70.98228337,78.29414688
97.38648335,48.54203283
13.55716533,84.92535025
52.24772845,60.33547308
85.55635094,95.84993037
59.3930754,68.94462491
0.761442561,84.59959663
55.62716482,0.734785149
16.85461146,42.55662534
87.44335572,70.50930001
36.61773253,12.71993107
97.0440479,53.69542028
14.67717771,97.42360124
25.7624514,27.5050878
7.081055015,74.20966901
59.29021056,80.85605225
47.68189033,75.16819336
96.93496122,16.47589165
52.13939046,60.86975647
11.26706248,11.24384812
87.03286994,51.43917793
26.07189862,45.03323907
8.531871222,24.43678725
7.363050802,99.73419475
61.77744539,45.97688037
67.81868641,11.08298266
37.27752984,58.82877148
35.60198499,31.08019179
28.09224631,78.78817796
84.86526959,95.16031625
51.0859483,86.27825858
79.16679246,45.16573537
17.61233067,41.64382683
46.11508802,0.285014614
36.64364458,12.93921265
46.82510835,47.3700122
45.71284018,10.64634396
94.0708392,76.40736781
43.42697573,82.32698203
52.23680019,46.16835568
57.05872592,20.70230086
75.38634842,85.89101485
90.68714795,11.64358176
94.71662857,15.60949474
50.68080778,94.53304857
38.35631217,23.04621373
79.74729928,11.11915132
64.62063801,58.96805014
24.9842069,78.93831183
82.61005083,53.67250273
89.02622364,24.90566894
29.36520331,42.36874335
35.12923213,92.94799026
45.08227027,74.46161243
9.093805802,62.97472857
23.85312036,75.92819061
59.00356759,79.77657654
91.65667819,79.21824768
93.70808009,16.0082626
67.75278505,78.83572649
69.9117008,93.817688
81.09749586,39.77610776
98.24797601,19.2447864
87.58210962,21.12920328
6.80298493,15.26168699
24.98667869,80.05681153
82.29177161,54.34287015
80.58224696,88.51588279
94.24252442,0.194409145
20.19771128,1.941053383
9.519797676,33.518786
54.20429315,0.185104655
54.1714624,13.1008725
4.228555363,90.40632286
54.1051407,46.7165465
73.22774999,22.51505931
72.46006036,36.5985271
27.00747995,65.74002525
78.15131556,13.01816193
25.91195701,40.97950146
51.12159026,1.486939348
99.53411877,11.32532173
54.00754425,99.29448035
3.177566818,14.54916003
59.30723798,51.01040195
27.90011634,85.03432977
32.86931429,55.62586733
2.530700924,89.69348487
34.58396141,2.407089233
94.92795998,72.98917465
53.43449881,43.36715857
76.18109697,80.03987327
69.1289076,38.58869769
23.19244471,56.4697844
37.5460077,72.66026771
31.15698006,88.01603049
66.72531975,41.53070361
44.18325548,77.9825848
97.18228483,9.684882904
41.78368084,89.88214484
76.52395337,24.14908383
90.20661982,73.84170417
77.6573991,14.9630776
37.93781711,60.39760191
41.36393387,27.19666107
52.96906575,31.26027016
35.51535632,92.56981833
57.07003634,47.52391201
53.67179488,49.94779747
16.4808896,86.77806117
33.06919878,52.17473779
31.90542599,80.06754284
88.47347874,6.86221491
26.66990944,57.01283634
42.26281505,21.75501249
30.32641622,1.793984493
56.74022522,57.66269823
82.1206467,24.06363382
78.88313313,63.23646734
1.824621947,6.799293438
47.10377136,16.92048376
26.20645381,17.71323362
97.42062428,70.0978886
17.65182738,64.84123316
73.5427938,33.13753552
62.54122849,33.90706361
60.41714066,58.00839114
98.87854482,95.10747788
37.31000633,78.34089786
34.69544065,40.07778602
14.4775699,77.32035098
78.93242174,68.81789575
68.16946732,40.66528416
79.1051147,93.89348208
63.89545104,37.00781385
44.74418683,14.68683144
39.71219857,91.47298192
12.27201098,87.02857173
12.72682371,50.60862948
36.99246583,88.97587876
82.07666567,69.57473225
47.76928435,33.72451084
44.24744294,91.64366555
39.37964564,24.41305487
63.5436413,45.08268636
38.70929863,23.16883971
64.89402138,43.31724166
55.38986968,42.84548502
38.55263127,43.87303848
58.89394123,40.60789445
59.95813886,71.82279779
23.51461473,71.10192172
59.80606114,93.72709582
21.05406205,45.56789494
34.07162342,92.07019761
15.58103914,57.07566012
46.57955673,21.58359738
51.07938999,49.64752817
60.48796754,98.49687921
40.64191025,18.66346117
34.39785681,24.12681561
8.601736139,73.55368307
53.48261428,61.40992184
51.84615577,48.36531832
19.71052192,79.34349712
6.467550088,61.00590911
97.7888557,58.71651521
79.54519102,67.85776372
31.8151543,70.72377778
20.10193081,92.57280447
56.14244008,89.64272971
18.09191635,24.7641525
49.51581921,48.18352
99.50773402,53.46329987
71.21261699,21.58561575
22.75117391,13.52821968
32.01474878,98.72375388
95.26786851,47.61967054
9.323761558,38.31156391
4.765798855,86.31565269
58.64417299,42.74546364
23.90771701,10.30573147
10.79321526,56.27861067
80.05880186,54.93104798
39.50729968,56.12776633
48.95032281,66.09893689
55.9157143,22.72919443
43.35767498,70.36484495
11.79885895,49.29114247
74.07274487,95.43464126
90.15746236,5.915082388
12.25675856,97.08924562
31.09017094,73.01666035
59.98984242,54.80841968
69.71986971,5.090538806
68.36753409,28.79712933
56.51772182,58.88730009
61.86423556,89.59230106
30.19723659,31.92404369
75.54355572,29.8325777
67.97117676,57.53380614
40.8492448,23.57186937
83.81135284,51.42838699
91.16586946,94.5930319
79.96944898,12.37351638
30.66617084,21.025741
84.55187845,98.26760177
9.843023686,16.55468263
5.792055116,93.01548598
18.46153125,44.15464268
41.01845422,67.20919985
80.32801775,55.19099976
10.1880512,28.84426514
72.4656208,97.56961502
57.62669053,28.70324297
96.74225073,7.330501348
90.7914749,26.59184176
70.73965587,55.47415834
42.31943817,14.9119132
84.99838608,30.15312325
50.76660306,39.34359103
18.06554712,9.759104329
15.96899667,35.38585795
34.73738338,6.784672215
69.14359693,92.34119768
30.46284015,58.92959017
87.54977732,72.54216312
